날짜,시가,고가,저가,종가,거래량,전일비,MA5,MA20,MA60,RSI,MACD,MACD_Signal,MACD_Histogram,평균거래량,거래량비율,거래량신호,골든크로스,데드크로스,MACD_골든크로스
2025-02-07 00:00:00-05:00,147.35218124341716,148.6374558784836,146.811016080367,147.4874725341797,4724900,0.69580078125,146.90184936523437,150.05753326416016,148.97834091186525,48.35684484718824,-0.0072882752034786336,0.515028398423211,-0.5223166736266897,8018170.0,0.5892741111749938,False,False,False,False
2025-02-10 00:00:00-05:00,149.1013009315945,150.56052985291907,148.87903984094044,150.5315399169922,5653800,3.0440673828125,148.1446044921875,150.18461151123046,148.99203643798828,55.23332703459597,0.18353872255508463,0.44873046324958576,-0.26519174069450113,7747125.0,0.729793310421608,False,False,False,False
2025-02-11 00:00:00-05:00,151.09204535401227,153.37268050166077,150.86976950481787,152.1453857421875,6011800,1.6138458251953125,148.96022338867186,150.2855972290039,149.05192108154296,58.3961815244134,0.45969528266576276,0.4509234271328212,0.008771855532941575,7459010.0,0.8059782732561024,False,False,False,True
2025-02-12 00:00:00-05:00,151.47858735721113,152.17437534960396,149.3719065854318,149.6907958984375,6693500,-2.45458984375,149.32937316894532,150.18896026611327,149.0162094116211,52.33924002989551,0.475010830457137,0.4557409077976844,0.0192699226594526,7452175.0,0.8981941513719149,False,False,False,False
2025-02-13 00:00:00-05:00,149.57483438409352,151.15968151570812,148.1639416213478,150.63784790039062,7836400,0.947052001953125,150.0986083984375,150.07058029174806,148.94717559814453,54.30841683633761,0.5571452702733382,0.47602178029281517,0.08112348998052299,7448995.0,1.0520076869430037,False,True,False,False
2025-02-14 00:00:00-05:00,151.52699854619357,153.84269523458917,151.33158368336328,151.78103637695312,5828800,1.1431884765625,150.9573211669922,149.95862579345703,148.90325368245442,56.63740717183978,0.7063409033562777,0.5220856049055077,0.18425529845077004,7461490.0,0.7811844551155332,False,False,False,False
2025-02-18 00:00:00-05:00,151.78103979423477,153.70590680030728,151.23387220231137,152.58226013183594,5981500,0.8012237548828125,151.36746520996093,149.7857467651367,148.85706253051757,58.24387606433524,0.8790978851828015,0.5934880609609665,0.285609824221835,7297545.0,0.8196592141603786,False,False,False,False
2025-02-19 00:00:00-05:00,152.9340063377658,154.73184689436704,152.4259157772661,153.6277313232422,4945800,1.04547119140625,151.66393432617187,149.82120895385742,148.84697901407878,60.31011189712481,1.087829998632742,0.6923564484953216,0.39547355013742036,7038265.0,0.702701589099018,False,False,False,False
2025-02-20 00:00:00-05:00,153.8915542469241,155.30833065338942,153.47141303301444,155.15199279785156,6256200,1.524261474609375,152.75617370605468,150.02130813598632,148.8344362894694,63.17149425844976,1.3605631396392255,0.8259977867241025,0.534565352915123,6989465.0,0.8950899675440109,False,False,False,False
2025-02-21 00:00:00-05:00,154.50711354446497,155.3083189023779,153.22712913114245,153.3248291015625,6689800,-1.8271636962890625,153.29356994628907,150.14937591552734,148.7866086324056,57.79285022855155,1.4129813097877388,0.9433944913368298,0.469586818450909,7024965.0,0.9522894420114548,False,False,False,False
2025-02-24 00:00:00-05:00,153.49093918185991,154.7025351597924,153.15873243134874,154.27261352539062,5925000,0.947784423828125,153.79188537597656,150.34222793579102,148.74281997680663,59.7091981343143,1.5135540602688877,1.0574264051232416,0.4561276551456461,6921025.0,0.8560870680282183,False,False,False,False
2025-02-25 00:00:00-05:00,154.37032562824604,155.3474148127573,151.89829118416836,152.83628845214844,6810900,-1.4363250732421875,153.84269104003906,150.38692092895508,148.70730514526366,55.58999840173253,1.4605232571077806,1.1380457755201494,0.32247748158763123,6904520.0,0.9864407663385724,False,False,False,False
2025-02-26 00:00:00-05:00,153.0317048989725,153.1001082990147,150.86256569405933,151.5856170654297,6005200,-1.25067138671875,153.43426818847655,150.41836471557616,148.61599553426106,52.21230932316729,1.3025621097406486,1.1709490423642492,0.13161306737639933,6883510.0,0.8724037591287003,False,False,False,False
