날짜,시가,고가,저가,종가,거래량,전일비,MA5,MA20,MA60,RSI,MACD,MACD_Signal,MACD_Histogram,평균거래량,거래량비율,거래량신호,골든크로스,데드크로스,MACD_골든크로스
2025-07-30 00:00:00-04:00,932.3873349238935,935.1296506148461,922.5549012722015,924.9182739257812,1699600,-7.040283203125,930.4627319335938,955.8476165771484,989.0952789306641,27.560195132069296,-16.070695001362765,-14.065419916012887,-2.0052750853498775,2026105.0,0.8388508986454305,False,False,False,False
2025-07-31 00:00:00-04:00,922.774277294664,943.3067700021527,922.4152978403075,937.014404296875,2564400,12.09613037109375,931.6274658203125,953.7175872802734,987.8446177164714,37.6920491805938,-15.228116509737788,-14.297959234757869,-0.9301572749799192,2074020.0,1.236439378598085,False,False,False,False
2025-08-01 00:00:00-04:00,938.1727515249177,955.3683952670457,938.1727515249177,951.1743774414062,2934500,14.15997314453125,935.2891479492188,952.0632049560547,986.9029174804688,47.03165799537947,-13.264866369331344,-14.091340661672564,0.8264742923412207,2165675.0,1.355004790654184,False,False,False,True
2025-08-04 00:00:00-04:00,951.2542184380943,958.8235270853169,947.3197821173934,954.0203247070312,2389900,2.845947265625,939.8171875,950.2938446044922,986.0643269856771,48.69615951778906,-11.348513726805322,-13.542775274699117,2.1942615478937952,2193540.0,1.0895174010959454,False,False,False,False
2025-08-05 00:00:00-04:00,949.9860088793837,950.1557516431945,934.3580943125125,942.296875,2462300,-11.72344970703125,941.8848510742188,948.2544219970703,985.0210388183593,42.738202934185146,-10.652974012261097,-12.964815022211514,2.3118410099504167,2230845.0,1.1037521656592009,False,False,False,False
2025-08-06 00:00:00-04:00,942.2968779231544,969.1788292374677,941.3282166112642,967.191650390625,2753000,24.894775390625,950.3395263671875,947.6467132568359,984.3863464355469,55.25705843284724,-8.000726067856021,-11.971997231340417,3.9712711634843956,2222365.0,1.2387704090012217,False,True,False,False
2025-08-07 00:00:00-04:00,973.3029856897996,980.6126514646908,969.5882704814876,976.069091796875,1893300,8.87744140625,958.1504638671875,948.0772155761719,983.7656545003255,58.722637988093474,-5.123405702164291,-10.602278925505193,5.478873223340901,2172180.0,0.8716128497638317,False,False,False,False
2025-08-08 00:00:00-04:00,975.7695708672848,986.8039479613234,975.6197583978872,979.5941162109375,2189700,3.5250244140625,963.8344116210938,948.6759887695313,983.4882486979167,60.04597622661338,-2.52950995581773,-8.9877251315677,6.45821517574997,2184565.0,1.0023505823813894,False,False,False,False
2025-08-11 00:00:00-04:00,981.7710057738157,988.1819797490296,974.9407031716983,987.3431396484375,2290100,7.7490234375,970.498974609375,949.1346923828125,983.4644785563152,62.864476050282505,0.14972658640044756,-7.160234787974071,7.309961374374518,2215105.0,1.0338561828897501,False,False,False,False
2025-08-12 00:00:00-04:00,987.1034944435687,990.3489029988966,978.6654200099305,989.849609375,1588500,2.5064697265625,980.009521484375,950.378369140625,983.1678639729818,63.755120410208406,2.447083552520553,-5.238771119875146,7.685854672395699,2200630.0,0.7218387461772311,False,False,False,False
2025-08-13 00:00:00-04:00,982.5699292025938,985.0064845224941,968.7294636421735,977.4671020507812,2352600,-12.38250732421875,982.0646118164062,951.8161437988281,982.409590657552,56.54062171412541,3.2313417473775417,-3.544748546424609,6.7760902938021506,2170745.0,1.083775385869828,False,False,False,False
2025-08-14 00:00:00-04:00,979.2146244456744,986.8937627692793,973.8022986634927,974.0120239257812,1808700,-3.455078125,981.6531982421875,952.9545196533203,981.4522959391276,54.68126132580397,3.5333458758566394,-2.1291296619683595,5.662475537824999,2147150.0,0.8423724471974477,False,False,False,False
2025-08-15 00:00:00-04:00,977.7567542336544,978.6155246581623,965.8535500913173,970.666748046875,1638300,-3.34527587890625,979.867724609375,954.0732177734375,980.3980295817057,52.86842692536724,3.462833132890637,-1.0107371029965604,4.473570235887197,2123290.0,0.7715856053577231,False,False,False,False
2025-08-18 00:00:00-04:00,971.9249291370649,979.8936965987621,968.6296035005083,977.9663696289062,2078500,7.29962158203125,977.9923706054688,955.7259216308594,979.6568837483724,56.2748894607159,3.9504316156532013,-0.018503359266608045,3.9689349749198093,2140095.0,0.9712185674000453,False,False,False,False
2025-08-19 00:00:00-04:00,977.2374643364424,987.1334982633657,975.4100325759078,979.4642944335938,1673400,1.4979248046875,975.9153076171875,957.7501922607422,979.0598714192708,56.96229828408009,4.406926632258205,0.8665826390383548,3.5403439932198504,2133770.0,0.7842457247032248,False,False,False,False
2025-08-20 00:00:00-04:00,977.6169063766969,997.8882151260808,977.6169063766969,993.1649169921875,2229600,13.70062255859375,979.0548706054688,960.480435180664,978.8512542724609,62.733172199775964,5.80728519259435,1.854723149749554,3.9525620428447956,2125170.0,1.0491395982439051,False,False,False,False
2025-08-21 00:00:00-04:00,987.5029368620877,987.9223264333003,966.1531369928716,968.31005859375,2145600,-24.8548583984375,977.9144775390625,962.3364013671875,978.0739888509114,49.71059001434007,4.855528577682094,2.454884235336062,2.4006443423460317,2129595.0,1.0075155135131328,False,False,False,False
2025-08-22 00:00:00-04:00,970.1674251346436,972.1246780665098,951.7634696167063,957.185791015625,3136000,-11.124267578125,975.2182861328125,963.552392578125,977.1886016845704,45.1891303734514,3.167110698482361,2.597329527965322,0.569781170517039,2195010.0,1.4286950856715914,False,False,False,False
2025-08-25 00:00:00-04:00,953.6109194166465,956.9461667604558,939.2312383774862,940.2498168945312,2284300,-16.93597412109375,967.6749755859375,963.9958770751953,976.0940765380859,39.32478504462235,0.45716586952380567,2.1692967962770187,-1.712130926753213,2208910.0,1.0341299554984131,False,False,False,False
2025-08-26 00:00:00-04:00,940.0101318359375,942.7162642274807,931.9315343111209,940.0101318359375,4341300,-0.23968505859375,959.7841430664063,964.3984558105469,974.4730214436848,39.24715868181048,-1.690340321593908,1.3973693727028333,-3.0877096942967412,2322680.0,1.8690908777791173,True,False,True,False
2025-08-27 00:00:00-04:00,939.1613167086003,950.6550657533077,935.8959168845508,948.1785888671875,1893600,8.16845703125,950.7868774414062,965.5614715576172,972.711050415039,43.351249527492755,-2.701981473719229,0.5774992034184209,-3.27948067713765,2332380.0,0.8118745658940653,False,False,False,False
2025-08-28 00:00:00-04:00,948.9474259917421,949.6564448585393,942.7961555428886,943.625,2067900,-4.5535888671875,945.8498657226562,965.8920013427735,970.8941294352213,41.6616442823179,-3.827035260673256,-0.30340768939991447,-3.5236275712733414,2307555.0,0.8961433205275714,False,False,False,False
2025-08-29 00:00:00-04:00,943.6649239050155,947.2698091453123,939.1313598630009,941.9873046875,1609000,-1.6376953125,942.8101684570313,965.4326477050781,969.1147308349609,41.04209322216558,-4.795517081527009,-1.2018295678253335,-3.593687513701676,2241280.0,0.717893346659052,False,False,False,False
2025-09-02 00:00:00-04:00,937.3339052834116,943.1756774149441,935.256887633424,937.4937133789062,1793900,-4.49359130859375,942.2589477539062,964.6063171386719,967.9398671468099,39.31451100681194,-5.858112491923862,-2.1330861526450393,-3.7250263392788225,2211480.0,0.811176225875884,False,False,False,False
2025-09-03 00:00:00-04:00,937.6734325562123,948.7477920330045,935.1769644184162,948.438232421875,1670500,10.94451904296875,943.9445678710938,964.9133850097656,966.8787719726563,45.348432290649676,-5.750804100722576,-2.8566297422605467,-2.894174358462029,2171890.0,0.7691457670508175,False,False,False,False
2025-09-04 00:00:00-04:00,952.053092464002,958.144450206641,949.7662886927766,954.549560546875,1471900,6.111328125,945.2187622070312,964.2812805175781,966.0651234944661,48.43176678147672,-5.113680991083584,-3.308039992025154,-1.8056409990584297,2107835.0,0.6982994399466751,False,False,False,False
2025-09-05 00:00:00-04:00,957.3556156559335,968.1802674419253,954.86908217707,962.1188354492188,1928500,7.56927490234375,948.917529296875,963.5837677001953,965.3595143636068,52.0408187554635,-3.952418095412213,-3.436915612702566,-0.515502482709647,2109595.0,0.9141565087137579,False,False,False,False
